Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2010-05-26 00:00:00+00:00,61.74442673,72.01000214,73.12999725,71.80999756,72.63999939,1467000,TM
2010-05-27 00:00:00+00:00,63.22779465,73.73999786,73.80999756,72.55000305,72.76999664,952500,TM
2010-05-28 00:00:00+00:00,62.02735519,72.33999634,73.38999939,72.15000153,72.80000305,840700,TM
2010-06-01 00:00:00+00:00,61.32427216,71.51999664,72.81999969,71.51999664,71.93000031,1022600,TM
2010-06-02 00:00:00+00:00,61.7787056,72.05000305,72.05000305,70.27999878,71.04000092,1415000,TM
2010-06-03 00:00:00+00:00,62.35319519,72.72000122,73.20999908,72.30999756,72.56999969,721600,TM
2010-06-04 00:00:00+00:00,60.96413422,71.09999847,71.68000031,70.93000031,71.19999695,825900,TM
2010-06-07 00:00:00+00:00,59.56651688,69.47000122,70.81999969,69.38999939,70.33000183,849700,TM
2010-06-08 00:00:00+00:00,60.34677887,70.37999725,70.47000122,69.29000092,69.38999939,600100,TM
2010-06-09 00:00:00+00:00,59.57507706,69.48000336,70.63999939,69.25,69.81999969,886200,TM
2010-06-10 00:00:00+00:00,60.93841171,71.06999969,71.19000244,70.31999969,70.31999969,788900,TM
2010-06-11 00:00:00+00:00,60.71548462,70.80999756,71.01999664,70.19000244,70.62999725,376500,TM
2010-06-14 00:00:00+00:00,60.89553452,71.01999664,71.73999786,70.91999817,71.31999969,522800,TM
2010-06-15 00:00:00+00:00,62.62756729,73.04000092,73.11000061,72,72.19000244,621500,TM
2010-06-16 00:00:00+00:00,62.40464783,72.77999878,73,72.41000366,72.94999695,307000,TM
2010-06-17 00:00:00+00:00,62.00162506,72.30999756,73.01000214,72,73.01000214,525100,TM
2010-06-18 00:00:00+00:00,61.26424408,71.44999695,72.01999664,71.41999817,71.63999939,1035200,TM
2010-06-21 00:00:00+00:00,61.61579895,71.86000061,72.56999969,71.68000031,72.25,568300,TM
2010-06-22 00:00:00+00:00,61.10990524,71.26999664,72.40000153,71.12000275,71.90000153,367300,TM
2010-06-23 00:00:00+00:00,60.74978638,70.84999847,71.48999786,70.51999664,71.36000061,493500,TM
2010-06-24 00:00:00+00:00,60.38967133,70.43000031,70.91000366,70.16999817,70.83000183,409100,TM
2010-06-25 00:00:00+00:00,60.02097321,70,70.27999878,69.68000031,70.18000031,446600,TM
2010-06-28 00:00:00+00:00,59.54935455,69.44999695,69.80000305,69.33999634,69.55000305,508300,TM
2010-06-29 00:00:00+00:00,58.71764374,68.48000336,69.18000031,68.05000305,69.01999664,1016800,TM
2010-06-30 00:00:00+00:00,58.79481506,68.56999969,69.84999847,68.33999634,69.01000214,1090300,TM
2010-07-01 00:00:00+00:00,58.90628433,68.69999695,69.11000061,68.19999695,68.44000244,807100,TM
2010-07-02 00:00:00+00:00,58.52901459,68.26000214,69.23000336,68.01999664,68.97000122,710300,TM
2010-07-06 00:00:00+00:00,60.04667664,70.02999878,70.83000183,69.41999817,70.19999695,827100,TM
2010-07-07 00:00:00+00:00,60.87838745,71,71.12999725,70.02999878,70.11000061,631000,TM
2010-07-08 00:00:00+00:00,61.05845642,71.20999908,71.20999908,70.37000275,70.95999908,371600,TM
2010-07-09 00:00:00+00:00,60.93841171,71.06999969,71.12000275,70.31999969,70.44999695,309000,TM
2010-07-12 00:00:00+00:00,60.93841171,71.06999969,71.48000336,70.65000153,70.80000305,398700,TM
2010-07-13 00:00:00+00:00,61.49575424,71.72000122,72.13999939,71.06999969,71.12999725,964400,TM
2010-07-14 00:00:00+00:00,62.88479996,73.33999634,73.33999634,72.34999847,73.04000092,858900,TM
2010-07-15 00:00:00+00:00,62.07881165,72.40000153,72.5,71.76999664,72.5,683700,TM
2010-07-16 00:00:00+00:00,60.66403961,70.75,72,70,71.88999939,491200,TM
2010-07-19 00:00:00+00:00,61.06703186,71.22000122,71.5,70.59999847,70.87999725,465700,TM
2010-07-20 00:00:00+00:00,60.18386841,70.19000244,70.20999908,69.47000122,70.09999847,987600,TM
2010-07-21 00:00:00+00:00,59.30927658,69.16999817,70,68.91000366,69.80000305,884300,TM
2010-07-22 00:00:00+00:00,60.65546036,70.73999786,70.98999786,70.25,70.45999908,486300,TM
2010-07-23 00:00:00+00:00,61.14421082,71.30999756,71.72000122,70.65000153,71.01000214,1010800,TM
2010-07-26 00:00:00+00:00,60.79265594,70.90000153,71.88999939,70.55999756,70.91000366,664900,TM
2010-07-27 00:00:00+00:00,59.935215,69.90000153,70.45999908,69.76999664,70.45999908,798100,TM
2010-07-28 00:00:00+00:00,59.83230972,69.77999878,70.09999847,68.69999695,69.97000122,863800,TM
2010-07-29 00:00:00+00:00,59.99524307,69.97000122,70.65000153,69.80999756,70.44000244,826200,TM
2010-07-30 00:00:00+00:00,60.21816635,70.23000336,70.36000061,69.88999939,70,897400,TM
2010-08-02 00:00:00+00:00,61.7701416,72.04000092,72.05000305,71.34999847,71.45999908,1470900,TM
2010-08-03 00:00:00+00:00,62.39606476,72.76999664,72.93000031,72.05000305,72.70999908,1090900,TM
2010-08-04 00:00:00+00:00,63.66508102,74.25,74.66999817,73.26999664,73.75,1936300,TM
2010-08-05 00:00:00+00:00,61.94162369,72.23999786,72.41999817,71.91999817,72.30000305,1235200,TM
2010-08-06 00:00:00+00:00,62.18170547,72.51999664,72.63999939,71.80000305,72.63999939,896400,TM
2010-08-09 00:00:00+00:00,61.79586411,72.06999969,72.22000122,71.59999847,72.05000305,784000,TM
2010-08-10 00:00:00+00:00,61.6243782,71.87000275,72.25,71.16000366,71.68000031,726700,TM
2010-08-11 00:00:00+00:00,59.86661148,69.81999969,71,69.76000214,71,850800,TM
2010-08-12 00:00:00+00:00,60.14957047,70.15000153,70.41999817,69.83000183,70,655400,TM
2010-08-13 00:00:00+00:00,59.90949249,69.87000275,70.31999969,69.59999847,70.18000031,397300,TM
2010-08-16 00:00:00+00:00,60.43254089,70.48000336,70.51999664,69.84999847,69.98999786,484300,TM
2010-08-17 00:00:00+00:00,60.57828522,70.65000153,70.93000031,70.5,70.86000061,409900,TM
2010-08-18 00:00:00+00:00,60.56114197,70.62999725,70.93000031,70.56999969,70.76999664,431900,TM
2010-08-19 00:00:00+00:00,61.1013298,71.26000214,71.93000031,70.73000336,71.37000275,728000,TM
2010-08-20 00:00:00+00:00,60.38967133,70.43000031,70.69999695,69.98999786,70.33999634,374700,TM
2010-08-23 00:00:00+00:00,59.98665619,69.95999908,70.69000244,69.90000153,70.52999878,336100,TM
2010-08-24 00:00:00+00:00,59.81518173,69.76000214,69.98999786,69.19999695,69.73999786,592100,TM
2010-08-25 00:00:00+00:00,59.21496582,69.05999756,69.16000366,68.34999847,68.88999939,719400,TM
2010-08-26 00:00:00+00:00,58.92341614,68.72000122,69.40000153,68.44999695,69.05000305,551000,TM
2010-08-27 00:00:00+00:00,59.47218323,69.36000061,69.45999908,68.51000214,69.20999908,418400,TM
2010-08-30 00:00:00+00:00,58.52043533,68.25,68.80999756,68.25,68.73999786,443100,TM
2010-08-31 00:00:00+00:00,58.16888428,67.83999634,68.44999695,67.66000366,68.08000183,525600,TM
2010-09-01 00:00:00+00:00,59.01774979,68.83000183,68.88999939,68,68.25,634700,TM
2010-09-02 00:00:00+00:00,58.49471664,68.22000122,68.22000122,67.55999756,67.83000183,605200,TM
2010-09-03 00:00:00+00:00,59.77229691,69.70999908,69.94000244,69.12000275,69.41000366,609700,TM
2010-09-07 00:00:00+00:00,59.36930084,69.23999786,69.80999756,69.16999817,69.62999725,343100,TM
2010-09-08 00:00:00+00:00,59.26640701,69.12000275,69.23999786,68.84999847,69.02999878,673300,TM
2010-09-09 00:00:00+00:00,60.62117386,70.69999695,70.77999878,70.27999878,70.55000305,1654600,TM
2010-09-10 00:00:00+00:00,60.53541565,70.59999847,70.80000305,70.43000031,70.63999939,856700,TM
2010-09-13 00:00:00+00:00,60.26961899,70.29000092,70.5,69.97000122,70.5,972200,TM
2010-09-14 00:00:00+00:00,59.84947586,69.80000305,70.12999725,69.16999817,69.41999817,996700,TM
2010-09-15 00:00:00+00:00,61.06703186,71.22000122,71.22000122,70.41999817,70.59999847,669700,TM
2010-09-16 00:00:00+00:00,61.50433731,71.73000336,71.83000183,71.16000366,71.56999969,396800,TM
2010-09-17 00:00:00+00:00,61.31569672,71.51000214,71.95999908,71.33999634,71.90000153,254500,TM
2010-09-20 00:00:00+00:00,61.89017487,72.18000031,72.30999756,71.37999725,71.90000153,961900,TM
2010-09-21 00:00:00+00:00,61.41859055,71.62999725,72.30999756,71.36000061,72.30999756,833400,TM
2010-09-22 00:00:00+00:00,61.35000229,71.55000305,71.93000031,71.05000305,71.93000031,499500,TM
2010-09-23 00:00:00+00:00,60.85267258,70.97000122,71.38999939,70.69999695,70.91000366,342000,TM
2010-09-24 00:00:00+00:00,62.64473724,73.05999756,73.05999756,72.36000061,72.54000092,655600,TM
2010-09-27 00:00:00+00:00,62.58939743,72.40000153,73.19999695,72.30000305,73.19000244,424500,TM
2010-09-28 00:00:00+00:00,63.23777008,73.15000153,73.23999786,72.27999878,72.79000092,352800,TM
2010-09-29 00:00:00+00:00,63.10810471,73,73.36000061,72.70999908,73,492100,TM
2010-09-30 00:00:00+00:00,61.88053131,71.58000183,72.81999969,71.44999695,72.33000183,719700,TM
2010-10-01 00:00:00+00:00,62.07071304,71.80000305,71.98999786,71.52999878,71.75,535400,TM
2010-10-04 00:00:00+00:00,61.19756699,70.79000092,71.26000214,70.51999664,70.73000336,369300,TM
2010-10-05 00:00:00+00:00,62.26953506,72.02999878,72.05999756,71.29000092,71.34999847,401900,TM
2010-10-06 00:00:00+00:00,61.54337311,71.19000244,71.48000336,71.11000061,71.31999969,473400,TM
2010-10-07 00:00:00+00:00,61.50877762,71.15000153,71.77999878,70.94000244,71.77999878,278500,TM
2010-10-08 00:00:00+00:00,61.43961334,71.06999969,71.15000153,70.51000214,70.65000153,345600,TM
2010-10-11 00:00:00+00:00,61.26672745,70.87000275,71.20999908,70.76000214,71.01000214,194300,TM
2010-10-12 00:00:00+00:00,60.55784225,70.05000305,70.29000092,69.65000153,69.98000336,478900,TM
2010-10-13 00:00:00+00:00,60.77396393,70.30000305,70.73000336,69.93000031,70.05000305,483100,TM
2010-10-14 00:00:00+00:00,62.5634613,72.37000275,72.41999817,71.27999878,71.65000153,1073500,TM
2010-10-15 00:00:00+00:00,61.82000351,71.51000214,72.01999664,71.05999756,71.59999847,995200,TM
2010-10-18 00:00:00+00:00,62.74502182,72.58000183,72.66000366,72,72.01000214,352200,TM
2010-10-19 00:00:00+00:00,61.68167114,71.34999847,72,71.02999878,71.59999847,533400,TM
2010-10-20 00:00:00+00:00,61.97559738,71.69000244,71.77999878,71.08999634,71.08999634,612300,TM
2010-10-21 00:00:00+00:00,61.91510391,71.62000275,71.97000122,71.23000336,71.45999908,440200,TM
2010-10-22 00:00:00+00:00,61.98425674,71.69999695,72.12999725,71.45999908,71.66999817,418200,TM
2010-10-25 00:00:00+00:00,61.69031906,71.36000061,71.98000336,71.09999847,71.69999695,450900,TM
2010-10-26 00:00:00+00:00,61.26672745,70.87000275,71.12999725,70.58000183,70.94999695,362900,TM
2010-10-27 00:00:00+00:00,61.30131149,70.91000366,71.37999725,70.29000092,71.04000092,1345900,TM
2010-10-28 00:00:00+00:00,61.49149704,71.12999725,71.19000244,70.51999664,70.95999908,534300,TM
2010-10-29 00:00:00+00:00,61.22350311,70.81999969,71.02999878,70.62999725,70.91000366,237100,TM
2010-11-01 00:00:00+00:00,60.1947403,69.62999725,70.09999847,69.33000183,70.09999847,695700,TM
2010-11-02 00:00:00+00:00,60.71344757,70.23000336,70.75,70.19999695,70.34999847,534900,TM
2010-11-03 00:00:00+00:00,61.12841034,70.70999908,70.70999908,69.75,70.23000336,438400,TM
2010-11-04 00:00:00+00:00,62.87468338,72.73000336,72.81999969,71.62000275,71.94999695,1879800,TM
2010-11-05 00:00:00+00:00,62.79689026,72.63999939,73.91999817,72.34999847,73.83000183,1018000,TM
2010-11-08 00:00:00+00:00,63.74781799,73.73999786,73.81999969,73.11000061,73.59999847,900900,TM
2010-11-09 00:00:00+00:00,63.19453049,73.09999847,74.36000061,72.76999664,74.01000214,880900,TM
2010-11-10 00:00:00+00:00,64.83708954,75,75.30999756,74,74.23000336,1307400,TM
2010-11-11 00:00:00+00:00,65.05319214,75.25,75.34999847,74.84999847,75.26000214,683200,TM
2010-11-12 00:00:00+00:00,65.27798462,75.51000214,76.40000153,75.27999878,75.54000092,1116400,TM
2010-11-15 00:00:00+00:00,65.40765381,75.66000366,76.37000275,75.66000366,76.26999664,619600,TM
2010-11-16 00:00:00+00:00,64.77658081,74.93000031,75.66000366,74.75,75.62999725,835000,TM
2010-11-17 00:00:00+00:00,65.57189178,75.84999847,76.18000031,75.58000183,75.83999634,665900,TM
2010-11-18 00:00:00+00:00,66.81678009,77.29000092,77.51000214,76.83000183,77.36000061,989100,TM
2010-11-19 00:00:00+00:00,67.83688354,78.47000122,78.47000122,77.45999908,78.04000092,957700,TM
2010-11-22 00:00:00+00:00,67.83688354,78.47000122,78.66999817,77.79000092,78.36000061,647000,TM
2010-11-23 00:00:00+00:00,66.93781281,77.43000031,78.36000061,77.08000183,77.41000366,627100,TM
2010-11-24 00:00:00+00:00,68.23453522,78.93000031,78.97000122,78.25,78.47000122,654000,TM
2010-11-26 00:00:00+00:00,67.74177551,78.36000061,78.45999908,78.05999756,78.08999634,313700,TM
2010-11-29 00:00:00+00:00,67.646698,78.25,78.37999725,77.02999878,77.76000214,540100,TM
2010-11-30 00:00:00+00:00,67.1625824,77.69000244,77.98999786,76.55999756,76.94999695,552400,TM
2010-12-01 00:00:00+00:00,68.79647064,79.58000183,79.80999756,79.01999664,79.05999756,1169100,TM
2010-12-02 00:00:00+00:00,68.31234741,79.01999664,79.47000122,78.33999634,78.36000061,584700,TM
2010-12-03 00:00:00+00:00,68.33828735,79.05000305,79.25,78.41999817,78.5,654900,TM
2010-12-06 00:00:00+00:00,68.41608429,79.13999939,79.30000305,78.80999756,79,286200,TM
2010-12-07 00:00:00+00:00,68.00978851,78.66999817,79.44000244,78.55000305,79.30999756,519800,TM
2010-12-08 00:00:00+00:00,67.74177551,78.36000061,78.79000092,77.76999664,78.47000122,363700,TM
2010-12-09 00:00:00+00:00,67.4046402,77.97000122,78.37000275,77.61000061,78.37000275,353700,TM
2010-12-10 00:00:00+00:00,66.79084015,77.26000214,77.48999786,76.83999634,77.16000366,393600,TM
2010-12-13 00:00:00+00:00,67.4132843,77.98000336,78.23000336,77.51000214,77.83999634,407400,TM
2010-12-14 00:00:00+00:00,67.46515656,78.04000092,78.48000336,77.86000061,78.09999847,331800,TM
2010-12-15 00:00:00+00:00,67.55160522,78.13999939,78.66999817,77.94999695,78.08999634,326400,TM
2010-12-16 00:00:00+00:00,67.68991852,78.30000305,78.43000031,77.66999817,78,191300,TM
2010-12-17 00:00:00+00:00,66.98103333,77.48000336,77.75,77.25,77.44000244,284900,TM
2010-12-20 00:00:00+00:00,66.76490784,77.23000336,77.63999939,77.12000275,77.41999817,302900,TM
2010-12-21 00:00:00+00:00,67.43921661,78.01000214,78.12999725,77.29000092,77.5,379700,TM
2010-12-22 00:00:00+00:00,67.1625824,77.69000244,77.88999939,77.55000305,77.55000305,194600,TM
2010-12-23 00:00:00+00:00,67.13663483,77.66000366,78.05000305,77.44999695,78,199300,TM
2010-12-27 00:00:00+00:00,67.34412384,77.90000153,78,77.41000366,77.41000366,229500,TM
2010-12-28 00:00:00+00:00,67.646698,78.25,78.55000305,78.06999969,78.55000305,245800,TM
2010-12-29 00:00:00+00:00,68.3815155,79.09999847,79.12000275,78.75,78.94000244,293400,TM
2010-12-30 00:00:00+00:00,67.73313904,78.34999847,79.08999634,78.05999756,78.91000366,251800,TM
2010-12-31 00:00:00+00:00,67.97519684,78.62999725,78.86000061,78.13999939,78.23999786,258800,TM
2011-01-03 00:00:00+00:00,68.66680145,79.43000031,79.75,79.01999664,79.01999664,397100,TM
2011-01-04 00:00:00+00:00,69.0385437,79.86000061,79.86000061,79.11000061,79.33000183,431400,TM
2011-01-05 00:00:00+00:00,69.33245087,80.19999695,80.37999725,78.69999695,79.61000061,521100,TM
2011-01-06 00:00:00+00:00,70.49087524,81.54000092,81.88999939,80.87999725,81.06999969,1073100,TM
2011-01-07 00:00:00+00:00,71.28620148,82.45999908,82.94999695,82.15000153,82.62000275,686200,TM
2011-01-10 00:00:00+00:00,71.55420685,82.76999664,82.76999664,82.05000305,82.19000244,416200,TM
2011-01-11 00:00:00+00:00,72.08154297,83.37999725,83.37999725,82.87000275,83.29000092,388300,TM
2011-01-12 00:00:00+00:00,72.99790955,84.44000244,84.63999939,83.75,84.16999817,591400,TM
2011-01-13 00:00:00+00:00,73.81918335,85.38999939,85.68000031,85,85.26999664,903800,TM
2011-01-14 00:00:00+00:00,74.31195831,85.95999908,86.09999847,85.43000031,85.51000214,537400,TM
2011-01-18 00:00:00+00:00,73.63765717,85.18000031,85.48999786,84.87000275,85.30999756,399800,TM
2011-01-19 00:00:00+00:00,72.61753082,84,85.02999878,83.70999908,85.01999664,574200,TM
2011-01-20 00:00:00+00:00,72.06425476,83.36000061,83.62000275,82.51999664,83.47000122,774300,TM
2011-01-21 00:00:00+00:00,70.89718628,82.01000214,82.33000183,81.62000275,81.81999969,607700,TM
