Date,Adj Close,Close,High,Low,Open,Volume
Ticker,7269.T,7269.T,7269.T,7269.T,7269.T,7269.T
2019-01-11 00:00:00+00:00,1261.284546,1419,1430,1404.75,1420.75,7030000
2019-01-15 00:00:00+00:00,1251.0625,1407.5,1411.5,1376.25,1394,6532400
2019-01-16 00:00:00+00:00,1258.61792,1416,1418.25,1382.25,1394.5,4743600
2019-01-17 00:00:00+00:00,1271.06189,1430,1443.75,1426,1430.25,6250400
2019-01-18 00:00:00+00:00,1290.838989,1452.25,1456.25,1434.75,1444.25,7876400
2019-01-21 00:00:00+00:00,1319.282227,1484.25,1496.5,1465.5,1471.75,8567200
2019-01-22 00:00:00+00:00,1299.282959,1461.75,1490,1448,1474.75,5777200
2019-01-23 00:00:00+00:00,1293.727783,1455.5,1470.25,1451.25,1459,5113600
2019-01-24 00:00:00+00:00,1299.727417,1462.25,1463.5,1412.75,1412.75,6064400
2019-01-25 00:00:00+00:00,1309.505005,1473.25,1480.75,1453.25,1453.5,6268000
2019-01-28 00:00:00+00:00,1265.728638,1424,1440.75,1409,1420,11600000
2019-01-29 00:00:00+00:00,1273.283936,1432.5,1433.5,1412.25,1415.25,6138000
2019-01-30 00:00:00+00:00,1243.729736,1399.25,1423,1393.75,1417.5,6782800
2019-01-31 00:00:00+00:00,1260.839966,1418.5,1437.25,1410.75,1425.25,5458800
2019-02-01 00:00:00+00:00,1274.395142,1433.75,1435.75,1407.5,1412.5,4360000
2019-02-04 00:00:00+00:00,1269.728394,1428.5,1440.5,1417.25,1430.5,5710800
2019-02-05 00:00:00+00:00,1278.61731,1438.5,1447.25,1427,1446.75,4709600
2019-02-06 00:00:00+00:00,1223.285889,1376.25,1418.75,1372,1400,11980000
2019-02-07 00:00:00+00:00,1189.065063,1337.75,1358.25,1321.5,1351.25,9376000
2019-02-08 00:00:00+00:00,1208.397827,1359.5,1386.25,1325.75,1330,10670800
2019-02-12 00:00:00+00:00,1248.173584,1404.25,1405,1355.5,1356.75,7909600
2019-02-13 00:00:00+00:00,1242.174194,1397.5,1409.25,1397.5,1407.5,5730400
2019-02-14 00:00:00+00:00,1246.39624,1402.25,1415,1394.5,1406,6365600
2019-02-15 00:00:00+00:00,1250.840332,1407.25,1415.5,1395,1398.75,5059600
2019-02-18 00:00:00+00:00,1275.061646,1434.5,1443,1413.75,1421,5482400
2019-02-19 00:00:00+00:00,1275.506104,1435,1435.75,1415.25,1426.75,3832400
2019-02-20 00:00:00+00:00,1283.950195,1444.5,1446.25,1434.75,1442.75,3468800
2019-02-21 00:00:00+00:00,1267.728516,1426.25,1438.5,1417.25,1437.25,6122400
2019-02-22 00:00:00+00:00,1275.728394,1435.25,1439.75,1416,1416,3141600
2019-02-25 00:00:00+00:00,1286.172607,1447,1461.25,1445.25,1450,5073200
2019-02-26 00:00:00+00:00,1284.839111,1445.5,1454.5,1442.25,1447,4314000
2019-02-27 00:00:00+00:00,1283.950195,1444.5,1447.75,1413,1432.75,7614000
2019-02-28 00:00:00+00:00,1266.839844,1425.25,1432,1413.25,1429.5,9460400
2019-03-01 00:00:00+00:00,1272.839478,1432,1448.25,1428.25,1438,8877600
2019-03-04 00:00:00+00:00,1223.508301,1376.5,1425,1366.25,1425,15336800
2019-03-05 00:00:00+00:00,1186.176147,1334.5,1351,1320,1348.25,13410000
2019-03-06 00:00:00+00:00,1191.509521,1340.5,1343.75,1317.5,1323.25,9468000
2019-03-07 00:00:00+00:00,1187.731934,1336.25,1339.5,1325.25,1333,9750400
2019-03-08 00:00:00+00:00,1157.28833,1302,1327,1300,1320.75,9580400
2019-03-11 00:00:00+00:00,1160.843872,1306,1311,1292.75,1293.25,3258000
2019-03-12 00:00:00+00:00,1156.177368,1300.75,1311.5,1292,1311,6974800
2019-03-13 00:00:00+00:00,1138.178223,1280.5,1300.75,1272.5,1283,5858800
2019-03-14 00:00:00+00:00,1135.067139,1277,1296.75,1271.5,1288,4018400
2019-03-15 00:00:00+00:00,1146.177856,1289.5,1295.75,1276,1277.25,8845200
2019-03-18 00:00:00+00:00,1137.956055,1280.25,1294.25,1280,1290,2590000
2019-03-19 00:00:00+00:00,1115.512207,1255,1265.5,1252.25,1260.75,5261600
2019-03-20 00:00:00+00:00,1090.846802,1227.25,1241.5,1225.5,1231.25,12716800
2019-03-22 00:00:00+00:00,1128.845093,1270,1272.5,1240.25,1244.75,13179200
2019-03-25 00:00:00+00:00,1107.068237,1245.5,1251,1235.5,1247.25,4900400
2019-03-26 00:00:00+00:00,1123.956665,1264.5,1267.25,1255,1258.75,4008800
2019-03-27 00:00:00+00:00,1123.732666,1255,1263,1245.25,1255.25,4932400
2019-03-28 00:00:00+00:00,1108.958496,1238.5,1253.5,1237.75,1249,3378000
2019-03-29 00:00:00+00:00,1096.422729,1224.5,1256,1221.5,1251.25,7082000
2019-04-01 00:00:00+00:00,1100.452148,1229,1237.25,1227.25,1230.5,4414000
2019-04-02 00:00:00+00:00,1109.182373,1238.75,1247,1235,1240.25,5004400
2019-04-03 00:00:00+00:00,1102.24292,1231,1239.25,1213.25,1227.5,7100800
2019-04-04 00:00:00+00:00,1127.090454,1258.75,1269.25,1232.5,1236.5,8047600
2019-04-05 00:00:00+00:00,1124.403931,1255.75,1271,1251.5,1270,7324000
2019-04-08 00:00:00+00:00,1118.360107,1249,1255.5,1236.75,1255,4283600
2019-04-09 00:00:00+00:00,1115.897949,1246.25,1257.5,1242.5,1249,2462400
2019-04-10 00:00:00+00:00,1110.301514,1240,1243.25,1235.75,1237.75,1600800
2019-04-11 00:00:00+00:00,1115.67395,1246,1247.5,1235.5,1237.5,2674800
2019-04-12 00:00:00+00:00,1107.839111,1237.25,1242.5,1221,1242,7344800
2019-04-15 00:00:00+00:00,1082.096558,1208.5,1210.5,1130.25,1132.25,26726000
2019-04-16 00:00:00+00:00,1079.186279,1205.25,1216.75,1186.5,1191,9169200
2019-04-17 00:00:00+00:00,1122.83728,1254,1261.25,1204.5,1215.25,15616400
2019-04-18 00:00:00+00:00,1157.758179,1293,1301.5,1264.5,1268.25,14581200
2019-04-19 00:00:00+00:00,1157.310181,1292.5,1298.75,1266.25,1294.25,9602400
2019-04-22 00:00:00+00:00,1153.952515,1288.75,1297.25,1276.25,1289.75,3861200
2019-04-23 00:00:00+00:00,1158.653442,1294,1296.5,1285.5,1295.25,5084400
2019-04-24 00:00:00+00:00,1152.385742,1287,1303,1284.75,1300,10245200
2019-04-25 00:00:00+00:00,1155.743286,1290.75,1299.25,1286.25,1286.75,4577600
2019-04-26 00:00:00+00:00,1133.805786,1266.25,1279,1249,1277.5,10182000
2019-05-07 00:00:00+00:00,1128.209717,1260,1281.25,1250.5,1260.25,7549200
2019-05-08 00:00:00+00:00,1100.004517,1228.5,1256.25,1222.5,1245.5,7406400
2019-05-09 00:00:00+00:00,1102.019165,1230.75,1233,1215.5,1229.75,7361200
2019-05-10 00:00:00+00:00,1075.157104,1200.75,1234.5,1183.5,1225.75,9949200
2019-05-13 00:00:00+00:00,1133.805786,1266.25,1285.25,1225.25,1235.75,14199600
2019-05-14 00:00:00+00:00,1134.029785,1266.5,1276.5,1258.75,1259.5,11928000
2019-05-15 00:00:00+00:00,1133.805786,1266.25,1284.25,1261.75,1275.25,6692800
2019-05-16 00:00:00+00:00,1124.851807,1256.25,1278.75,1249.5,1275.5,6893600
2019-05-17 00:00:00+00:00,1109.630005,1239.25,1263.75,1239.25,1259.75,4394400
2019-05-20 00:00:00+00:00,1162.011353,1297.75,1305,1246.25,1249,11292800
2019-05-21 00:00:00+00:00,1212.377686,1354,1354.75,1307.25,1307.5,16117600
2019-05-22 00:00:00+00:00,1145.446167,1279.25,1334.5,1273.5,1332.75,14316000
2019-05-23 00:00:00+00:00,1144.327026,1278,1287.5,1239,1267,12563200
2019-05-24 00:00:00+00:00,1181.038696,1319,1342.5,1275,1276.75,12439200
2019-05-27 00:00:00+00:00,1202.304443,1342.75,1346.5,1315.5,1318.75,6834800
2019-05-28 00:00:00+00:00,1230.957397,1374.75,1375.25,1344,1349.5,17120400
2019-05-29 00:00:00+00:00,1201.185181,1341.5,1361.5,1329.5,1354.75,7994800
2019-05-30 00:00:00+00:00,1192.007446,1331.25,1338.5,1313.5,1337.75,5162800
2019-05-31 00:00:00+00:00,1154.623901,1289.5,1323,1289,1316.5,8080800
2019-06-03 00:00:00+00:00,1141.864624,1275.25,1278.75,1260.5,1264.5,7270800
2019-06-04 00:00:00+00:00,1146.118042,1280,1292.25,1270.25,1286.75,5080800
2019-06-05 00:00:00+00:00,1159.772461,1295.25,1313.5,1292.75,1305,5728800
2019-06-06 00:00:00+00:00,1152.609375,1287.25,1311.25,1284.25,1288.5,4468800
2019-06-07 00:00:00+00:00,1159.548828,1295,1302.25,1280.5,1282.5,3722800
2019-06-10 00:00:00+00:00,1186.858765,1325.5,1330.75,1304.75,1309,5368800
2019-06-11 00:00:00+00:00,1187.306274,1326,1335.5,1317.5,1330.25,3667200
2019-06-12 00:00:00+00:00,1168.278931,1304.75,1336.75,1304.75,1324,5949600
2019-06-13 00:00:00+00:00,1159.996582,1295.5,1320.5,1285.5,1309,4110000
2019-06-14 00:00:00+00:00,1163.802124,1299.75,1304.25,1291.25,1297,6986000
2019-06-17 00:00:00+00:00,1158.877197,1294.25,1306,1291,1293.5,4633200
2019-06-18 00:00:00+00:00,1159.548828,1295,1307.25,1290,1295,6967600
2019-06-19 00:00:00+00:00,1165.145142,1301.25,1310,1286.5,1300,7506000
2019-06-20 00:00:00+00:00,1155.743286,1290.75,1311.25,1284.5,1309,6634800
2019-06-21 00:00:00+00:00,1136.491943,1269.25,1291.25,1259,1287.75,13251200
2019-06-24 00:00:00+00:00,1110.749268,1240.5,1258.5,1223.5,1256.25,9665200
2019-06-25 00:00:00+00:00,1107.391602,1236.75,1239.75,1223,1238.75,8250400
2019-06-26 00:00:00+00:00,1094.631836,1222.5,1231.5,1218.25,1227.25,4753600
2019-06-27 00:00:00+00:00,1123.508789,1254.75,1259.25,1230.25,1234.25,5975200
2019-06-28 00:00:00+00:00,1133.582153,1266,1272.25,1255.5,1262.25,6020000
2019-07-01 00:00:00+00:00,1150.818726,1285.25,1289.25,1267.25,1274,5290800
2019-07-02 00:00:00+00:00,1155.519531,1290.5,1309.75,1287.25,1291.5,6536000
2019-07-03 00:00:00+00:00,1159.548828,1295,1296.5,1279,1295,3514800
2019-07-04 00:00:00+00:00,1150.594604,1285,1292.75,1272.75,1285,3796400
2019-07-05 00:00:00+00:00,1157.758179,1293,1302,1284.25,1288.75,2838800
2019-07-08 00:00:00+00:00,1107.391602,1236.75,1274,1233.75,1268,9070400
2019-07-09 00:00:00+00:00,1070.679932,1195.75,1234.25,1194.25,1234.25,10332000
2019-07-10 00:00:00+00:00,1057.248779,1180.75,1189.5,1167,1184.75,9946000
2019-07-11 00:00:00+00:00,1027.476563,1147.5,1174.25,1146,1172.25,8929200
2019-07-12 00:00:00+00:00,1018.74646,1137.75,1155.75,1133.25,1145,6556000
2019-07-16 00:00:00+00:00,1029.267456,1149.5,1149.75,1125.5,1136.5,8583200
2019-07-17 00:00:00+00:00,1014.717224,1133.25,1161.25,1133.25,1150.5,8184000
2019-07-18 00:00:00+00:00,977.5577393,1091.75,1121.25,1087,1120.75,11499200
2019-07-19 00:00:00+00:00,984.9450073,1100,1129.75,1074,1085,14556000
2019-07-22 00:00:00+00:00,1001.957581,1119,1122.5,1101.25,1101.25,5916800
2019-07-23 00:00:00+00:00,1011.583069,1129.75,1145.5,1113,1117.5,7735200
2019-07-24 00:00:00+00:00,1016.28418,1135,1142.5,1127,1134.25,6211200
2019-07-25 00:00:00+00:00,993.227417,1109.25,1118.5,1102,1117.5,6618000
2019-07-26 00:00:00+00:00,968.1560669,1081.25,1108.5,1080.5,1107.25,7437600
2019-07-29 00:00:00+00:00,967.2606201,1080.25,1088.25,1068,1078,4533200
2019-07-30 00:00:00+00:00,959.6497803,1071.75,1072.75,1056.5,1071.5,8245600
2019-07-31 00:00:00+00:00,955.6204224,1067.25,1073.75,1058,1063.25,8684800
2019-08-01 00:00:00+00:00,939.9508667,1049.75,1068,1047.75,1055,6918400
2019-08-02 00:00:00+00:00,895.4044189,1000,1032.25,992.5,1032.25,14628400
2019-08-05 00:00:00+00:00,874.5863647,976.75,995.75,964.5,982.75,9118800
2019-08-06 00:00:00+00:00,877.0487061,979.5,979.5,875.25,889.25,14497600
2019-08-07 00:00:00+00:00,865.1845703,966.25,983.25,950,979.75,9240800
2019-08-08 00:00:00+00:00,877.272644,979.75,995.25,969,977,9759200
